danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.327,0.0496,2,-21.864,0,0.0329,0.952,0.927,0.104,0.183,90.267,audio_features,2hvTciIotYmHTzJuOW0vxJ,spotify:track:2hvTciIotYmHTzJuOW0vxJ,https://api.spotify.com/v1/tracks/2hvTciIotYmHTzJuOW0vxJ,https://api.spotify.com/v1/audio-analysis/2hvTciIotYmHTzJuOW0vxJ,216779,4
0.558,0.219,10,-14.35,0,0.0319,0.962,0.698,0.0534,0.146,92.283,audio_features,1z4BtplYdzK2YDqSLJpnvd,spotify:track:1z4BtplYdzK2YDqSLJpnvd,https://api.spotify.com/v1/tracks/1z4BtplYdzK2YDqSLJpnvd,https://api.spotify.com/v1/audio-analysis/1z4BtplYdzK2YDqSLJpnvd,178383,4
0.304,0.146,0,-18.198,1,0.0345,0.964,0.88,0.097,0.186,59.353,audio_features,5AcCZOaMKpm91wrnzhmPRA,spotify:track:5AcCZOaMKpm91wrnzhmPRA,https://api.spotify.com/v1/tracks/5AcCZOaMKpm91wrnzhmPRA,https://api.spotify.com/v1/audio-analysis/5AcCZOaMKpm91wrnzhmPRA,160730,4
0.222,0.193,3,-18.191,1,0.0416,0.896,0.747,0.108,0.104,175.406,audio_features,219BW1JC4d4VumSTIYpUUW,spotify:track:219BW1JC4d4VumSTIYpUUW,https://api.spotify.com/v1/tracks/219BW1JC4d4VumSTIYpUUW,https://api.spotify.com/v1/audio-analysis/219BW1JC4d4VumSTIYpUUW,199000,3
0.667,0.19,5,-13.45,0,0.0427,0.967,0.595,0.0835,0.166,99.462,audio_features,0fFcQSmLNV5oA8zjDzowwr,spotify:track:0fFcQSmLNV5oA8zjDzowwr,https://api.spotify.com/v1/tracks/0fFcQSmLNV5oA8zjDzowwr,https://api.spotify.com/v1/audio-analysis/0fFcQSmLNV5oA8zjDzowwr,166976,4
0.394,0.084,10,-23.482,1,0.0332,0.959,0.942,0.101,0.107,101.578,audio_features,0xHjKlaXNiA4BJGgPz15KX,spotify:track:0xHjKlaXNiA4BJGgPz15KX,https://api.spotify.com/v1/tracks/0xHjKlaXNiA4BJGgPz15KX,https://api.spotify.com/v1/audio-analysis/0xHjKlaXNiA4BJGgPz15KX,228681,4
0.469,0.128,9,-16.634,1,0.0401,0.959,0.512,0.113,0.178,127.915,audio_features,2hs7iNULNKcfbFpLsyazEz,spotify:track:2hs7iNULNKcfbFpLsyazEz,https://api.spotify.com/v1/tracks/2hs7iNULNKcfbFpLsyazEz,https://api.spotify.com/v1/audio-analysis/2hs7iNULNKcfbFpLsyazEz,188371,4
0.376,0.199,10,-17.203,1,0.0352,0.948,0.946,0.106,0.0592,110.796,audio_features,1MwvNfUtRLIRQF5ghbNqF6,spotify:track:1MwvNfUtRLIRQF5ghbNqF6,https://api.spotify.com/v1/tracks/1MwvNfUtRLIRQF5ghbNqF6,https://api.spotify.com/v1/audio-analysis/1MwvNfUtRLIRQF5ghbNqF6,216058,4
0.363,0.103,2,-19.402,1,0.0333,0.948,0.918,0.111,0.117,88.763,audio_features,2mGXXJXNDu3qCTPcO8GRk1,spotify:track:2mGXXJXNDu3qCTPcO8GRk1,https://api.spotify.com/v1/tracks/2mGXXJXNDu3qCTPcO8GRk1,https://api.spotify.com/v1/audio-analysis/2mGXXJXNDu3qCTPcO8GRk1,184386,4
0.375,0.151,8,-17.298,1,0.039,0.575,0.08,0.102,0.107,88.294,audio_features,5IAnYEubDYn72p8Lhoa3m4,spotify:track:5IAnYEubDYn72p8Lhoa3m4,https://api.spotify.com/v1/tracks/5IAnYEubDYn72p8Lhoa3m4,https://api.spotify.com/v1/audio-analysis/5IAnYEubDYn72p8Lhoa3m4,176508,4
0.517,0.155,8,-19.259,1,0.0423,0.822,0.141,0.0947,0.0743,53.237,audio_features,3GfhoIHnXnpJpdkcIlbYMW,spotify:track:3GfhoIHnXnpJpdkcIlbYMW,https://api.spotify.com/v1/tracks/3GfhoIHnXnpJpdkcIlbYMW,https://api.spotify.com/v1/audio-analysis/3GfhoIHnXnpJpdkcIlbYMW,221862,4
0.602,0.0958,0,-19.651,1,0.0297,0.899,0.859,0.105,0.341,71.959,audio_features,6c7YlCeNwLuua6LDeflx1U,spotify:track:6c7YlCeNwLuua6LDeflx1U,https://api.spotify.com/v1/tracks/6c7YlCeNwLuua6LDeflx1U,https://api.spotify.com/v1/audio-analysis/6c7YlCeNwLuua6LDeflx1U,222546,3
0.469,0.181,7,-16.858,1,0.0395,0.931,0.869,0.342,0.0445,118.335,audio_features,73JetyewsVF0A1e2wEBzU6,spotify:track:73JetyewsVF0A1e2wEBzU6,https://api.spotify.com/v1/tracks/73JetyewsVF0A1e2wEBzU6,https://api.spotify.com/v1/audio-analysis/73JetyewsVF0A1e2wEBzU6,200933,4
0.541,0.0929,6,-21.344,1,0.0417,0.915,0.288,0.109,0.161,51.493,audio_features,4DCvabulW679wBHbnIVnSu,spotify:track:4DCvabulW679wBHbnIVnSu,https://api.spotify.com/v1/tracks/4DCvabulW679wBHbnIVnSu,https://api.spotify.com/v1/audio-analysis/4DCvabulW679wBHbnIVnSu,188930,4
0.353,0.153,0,-16.73,0,0.0412,0.965,0.892,0.124,0.223,118.774,audio_features,2scMeFyTq62uqrJcyppeKD,spotify:track:2scMeFyTq62uqrJcyppeKD,https://api.spotify.com/v1/tracks/2scMeFyTq62uqrJcyppeKD,https://api.spotify.com/v1/audio-analysis/2scMeFyTq62uqrJcyppeKD,201500,4
0.442,0.135,10,-17.688,1,0.0395,0.877,0.0438,0.0965,0.2,170.33,audio_features,6VJYqWMZzlammTuuPSJC09,spotify:track:6VJYqWMZzlammTuuPSJC09,https://api.spotify.com/v1/tracks/6VJYqWMZzlammTuuPSJC09,https://api.spotify.com/v1/audio-analysis/6VJYqWMZzlammTuuPSJC09,149853,3
0.458,0.205,5,-19.086,0,0.0318,0.918,0.907,0.148,0.12,68.237,audio_features,1xUj0IyCqDQuMFIBbEel3s,spotify:track:1xUj0IyCqDQuMFIBbEel3s,https://api.spotify.com/v1/tracks/1xUj0IyCqDQuMFIBbEel3s,https://api.spotify.com/v1/audio-analysis/1xUj0IyCqDQuMFIBbEel3s,233417,4
0.44,0.0765,5,-25.067,0,0.034,0.964,0.921,0.0948,0.199,97.708,audio_features,5sF4nEG1dZLBnODQWxGhUP,spotify:track:5sF4nEG1dZLBnODQWxGhUP,https://api.spotify.com/v1/tracks/5sF4nEG1dZLBnODQWxGhUP,https://api.spotify.com/v1/audio-analysis/5sF4nEG1dZLBnODQWxGhUP,205824,3
0.315,0.0744,0,-17.797,0,0.033,0.987,0.316,0.0995,0.0645,50.334,audio_features,2bYlyQeTRZgfalIdw3VkkL,spotify:track:2bYlyQeTRZgfalIdw3VkkL,https://api.spotify.com/v1/tracks/2bYlyQeTRZgfalIdw3VkkL,https://api.spotify.com/v1/audio-analysis/2bYlyQeTRZgfalIdw3VkkL,192005,4
0.437,0.215,7,-19.195,0,0.0378,0.927,0.93,0.106,0.186,118.047,audio_features,6wyvNQ6O3uJ7cDXnvr7z7K,spotify:track:6wyvNQ6O3uJ7cDXnvr7z7K,https://api.spotify.com/v1/tracks/6wyvNQ6O3uJ7cDXnvr7z7K,https://api.spotify.com/v1/audio-analysis/6wyvNQ6O3uJ7cDXnvr7z7K,203500,4
0.516,0.137,5,-17.692,1,0.0352,0.969,0.937,0.104,0.0695,108.888,audio_features,73LQCAFiw2kiWQnqwlQPGg,spotify:track:73LQCAFiw2kiWQnqwlQPGg,https://api.spotify.com/v1/tracks/73LQCAFiw2kiWQnqwlQPGg,https://api.spotify.com/v1/audio-analysis/73LQCAFiw2kiWQnqwlQPGg,216919,4
0.477,0.209,0,-17.322,1,0.0331,0.969,0.887,0.104,0.148,109.279,audio_features,0QCyenIbvoll6CIjDstGSj,spotify:track:0QCyenIbvoll6CIjDstGSj,https://api.spotify.com/v1/tracks/0QCyenIbvoll6CIjDstGSj,https://api.spotify.com/v1/audio-analysis/0QCyenIbvoll6CIjDstGSj,184000,4
0.343,0.199,2,-13.656,0,0.0347,0.974,0.883,0.0872,0.181,117.331,audio_features,0jufuLT8UYZLQu2yaaS52B,spotify:track:0jufuLT8UYZLQu2yaaS52B,https://api.spotify.com/v1/tracks/0jufuLT8UYZLQu2yaaS52B,https://api.spotify.com/v1/audio-analysis/0jufuLT8UYZLQu2yaaS52B,201977,4
0.612,0.196,2,-14.858,1,0.0309,0.913,0.483,0.219,0.0996,56.863,audio_features,0XvOa8OJrBwVXG77AMkzN6,spotify:track:0XvOa8OJrBwVXG77AMkzN6,https://api.spotify.com/v1/tracks/0XvOa8OJrBwVXG77AMkzN6,https://api.spotify.com/v1/audio-analysis/0XvOa8OJrBwVXG77AMkzN6,147815,4
0.376,0.217,8,-19.089,1,0.0383,0.92,0.927,0.178,0.105,119.731,audio_features,0OxIW2YPKXFNkskaZfNFk5,spotify:track:0OxIW2YPKXFNkskaZfNFk5,https://api.spotify.com/v1/tracks/0OxIW2YPKXFNkskaZfNFk5,https://api.spotify.com/v1/audio-analysis/0OxIW2YPKXFNkskaZfNFk5,198895,4
0.352,0.0545,2,-25.141,0,0.0375,0.934,0.834,0.116,0.15,119.22,audio_features,14HUV8e3IJmq9n5m2JZEeV,spotify:track:14HUV8e3IJmq9n5m2JZEeV,https://api.spotify.com/v1/tracks/14HUV8e3IJmq9n5m2JZEeV,https://api.spotify.com/v1/audio-analysis/14HUV8e3IJmq9n5m2JZEeV,199220,4
0.335,0.127,5,-12.559,1,0.0327,0.981,0.0018,0.0882,0.193,53.513,audio_features,2Sid2Qb4Y67gv6b6FtXMc2,spotify:track:2Sid2Qb4Y67gv6b6FtXMc2,https://api.spotify.com/v1/tracks/2Sid2Qb4Y67gv6b6FtXMc2,https://api.spotify.com/v1/audio-analysis/2Sid2Qb4Y67gv6b6FtXMc2,179355,4
0.516,0.144,7,-18.786,1,0.0374,0.951,0.954,0.354,0.0614,106.779,audio_features,18mq8tGDlx1wF16w1YZxTf,spotify:track:18mq8tGDlx1wF16w1YZxTf,https://api.spotify.com/v1/tracks/18mq8tGDlx1wF16w1YZxTf,https://api.spotify.com/v1/audio-analysis/18mq8tGDlx1wF16w1YZxTf,226679,4
0.543,0.194,11,-17.731,0,0.0316,0.831,0.0787,0.0968,0.127,102.653,audio_features,6o2FVcJk7m0eY4AYIuf2hK,spotify:track:6o2FVcJk7m0eY4AYIuf2hK,https://api.spotify.com/v1/tracks/6o2FVcJk7m0eY4AYIuf2hK,https://api.spotify.com/v1/audio-analysis/6o2FVcJk7m0eY4AYIuf2hK,158707,4
0.433,0.171,5,-19.188,1,0.0343,0.941,0.856,0.109,0.195,87.74,audio_features,2WdNznaTlQStOKlyUEtOwy,spotify:track:2WdNznaTlQStOKlyUEtOwy,https://api.spotify.com/v1/tracks/2WdNznaTlQStOKlyUEtOwy,https://api.spotify.com/v1/audio-analysis/2WdNznaTlQStOKlyUEtOwy,183250,4
0.528,0.0682,9,-20.915,1,0.0344,0.945,0.966,0.12,0.11,102.114,audio_features,39g0c8gVtrjk88LkwTvaek,spotify:track:39g0c8gVtrjk88LkwTvaek,https://api.spotify.com/v1/tracks/39g0c8gVtrjk88LkwTvaek,https://api.spotify.com/v1/audio-analysis/39g0c8gVtrjk88LkwTvaek,171458,4
0.458,0.184,7,-18.209,0,0.0412,0.952,0.952,0.1,0.134,117.935,audio_features,5iq7csxnekhC1aOfwWineg,spotify:track:5iq7csxnekhC1aOfwWineg,https://api.spotify.com/v1/tracks/5iq7csxnekhC1aOfwWineg,https://api.spotify.com/v1/audio-analysis/5iq7csxnekhC1aOfwWineg,172222,4
0.465,0.0987,7,-23.562,0,0.0297,0.838,0.883,0.0935,0.118,84.046,audio_features,01bEWq2e6LPEn8pJIZabCo,spotify:track:01bEWq2e6LPEn8pJIZabCo,https://api.spotify.com/v1/tracks/01bEWq2e6LPEn8pJIZabCo,https://api.spotify.com/v1/audio-analysis/01bEWq2e6LPEn8pJIZabCo,372671,4
0.358,0.131,7,-18.535,0,0.0317,0.977,0.765,0.0971,0.204,106.072,audio_features,4kFHtdSchgDFLKAnV3n2KX,spotify:track:4kFHtdSchgDFLKAnV3n2KX,https://api.spotify.com/v1/tracks/4kFHtdSchgDFLKAnV3n2KX,https://api.spotify.com/v1/audio-analysis/4kFHtdSchgDFLKAnV3n2KX,182738,4
0.473,0.183,5,-16.21,1,0.0365,0.966,0.907,0.106,0.248,102.718,audio_features,1WjbXUeQsrtK7NkeQQvSul,spotify:track:1WjbXUeQsrtK7NkeQQvSul,https://api.spotify.com/v1/tracks/1WjbXUeQsrtK7NkeQQvSul,https://api.spotify.com/v1/audio-analysis/1WjbXUeQsrtK7NkeQQvSul,151000,4
0.391,0.172,0,-17.911,0,0.046,0.931,0.817,0.228,0.297,180.943,audio_features,01bVdeoXeVupkwzC2kwHsW,spotify:track:01bVdeoXeVupkwzC2kwHsW,https://api.spotify.com/v1/tracks/01bVdeoXeVupkwzC2kwHsW,https://api.spotify.com/v1/audio-analysis/01bVdeoXeVupkwzC2kwHsW,198438,3
0.44,0.14,5,-21.351,1,0.0327,0.852,0.349,0.113,0.141,88.793,audio_features,6PD2GzDpSPeHi3dbEfM9ac,spotify:track:6PD2GzDpSPeHi3dbEfM9ac,https://api.spotify.com/v1/tracks/6PD2GzDpSPeHi3dbEfM9ac,https://api.spotify.com/v1/audio-analysis/6PD2GzDpSPeHi3dbEfM9ac,197521,3
0.404,0.113,10,-18.774,1,0.0487,0.918,0.297,0.092,0.223,176.495,audio_features,57tNKYlNeknPlPFvMXsMaK,spotify:track:57tNKYlNeknPlPFvMXsMaK,https://api.spotify.com/v1/tracks/57tNKYlNeknPlPFvMXsMaK,https://api.spotify.com/v1/audio-analysis/57tNKYlNeknPlPFvMXsMaK,199044,3
0.436,0.213,9,-15.041,0,0.0346,0.938,0.377,0.167,0.165,101.286,audio_features,1Kx5LRyoMymXynUIhD0tmN,spotify:track:1Kx5LRyoMymXynUIhD0tmN,https://api.spotify.com/v1/tracks/1Kx5LRyoMymXynUIhD0tmN,https://api.spotify.com/v1/audio-analysis/1Kx5LRyoMymXynUIhD0tmN,210857,4
0.298,0.193,2,-17.0,1,0.0358,0.97,0.883,0.12,0.0685,106.155,audio_features,7e1itud9aJ0ChQI9Nk9Z5D,spotify:track:7e1itud9aJ0ChQI9Nk9Z5D,https://api.spotify.com/v1/tracks/7e1itud9aJ0ChQI9Nk9Z5D,https://api.spotify.com/v1/audio-analysis/7e1itud9aJ0ChQI9Nk9Z5D,223000,4
0.467,0.176,8,-17.403,1,0.0325,0.964,0.888,0.0949,0.311,56.732,audio_features,2UmLEYGqKbIjahx7v1EFIa,spotify:track:2UmLEYGqKbIjahx7v1EFIa,https://api.spotify.com/v1/tracks/2UmLEYGqKbIjahx7v1EFIa,https://api.spotify.com/v1/audio-analysis/2UmLEYGqKbIjahx7v1EFIa,215000,4
0.351,0.26,9,-16.942,0,0.0288,0.936,0.933,0.152,0.199,99.234,audio_features,3GQ6FWgL0Sfr2JH085HAQt,spotify:track:3GQ6FWgL0Sfr2JH085HAQt,https://api.spotify.com/v1/tracks/3GQ6FWgL0Sfr2JH085HAQt,https://api.spotify.com/v1/audio-analysis/3GQ6FWgL0Sfr2JH085HAQt,200000,4
0.481,0.143,0,-17.74,1,0.0328,0.963,0.965,0.113,0.13,97.575,audio_features,3fSSeOXRH2QUynHAUyJu1i,spotify:track:3fSSeOXRH2QUynHAUyJu1i,https://api.spotify.com/v1/tracks/3fSSeOXRH2QUynHAUyJu1i,https://api.spotify.com/v1/audio-analysis/3fSSeOXRH2QUynHAUyJu1i,185781,3
0.405,0.314,0,-16.494,1,0.0339,0.907,0.847,0.103,0.2,67.883,audio_features,1g9DjsrhhqP4crNrYsS1TY,spotify:track:1g9DjsrhhqP4crNrYsS1TY,https://api.spotify.com/v1/tracks/1g9DjsrhhqP4crNrYsS1TY,https://api.spotify.com/v1/audio-analysis/1g9DjsrhhqP4crNrYsS1TY,169750,4
0.459,0.178,5,-16.668,1,0.0433,0.859,0.0148,0.0889,0.0923,112.71,audio_features,6fXetLQlQZflyUCkK41EJs,spotify:track:6fXetLQlQZflyUCkK41EJs,https://api.spotify.com/v1/tracks/6fXetLQlQZflyUCkK41EJs,https://api.spotify.com/v1/audio-analysis/6fXetLQlQZflyUCkK41EJs,170375,4
0.572,0.222,9,-14.123,0,0.0365,0.965,0.771,0.208,0.069,99.471,audio_features,1KmGXs3D1oKmVriBrJrIaA,spotify:track:1KmGXs3D1oKmVriBrJrIaA,https://api.spotify.com/v1/tracks/1KmGXs3D1oKmVriBrJrIaA,https://api.spotify.com/v1/audio-analysis/1KmGXs3D1oKmVriBrJrIaA,166500,4
0.487,0.127,7,-14.501,0,0.0367,0.969,0.504,0.109,0.326,101.636,audio_features,6n53sSnd8THaUSPvAOEMY7,spotify:track:6n53sSnd8THaUSPvAOEMY7,https://api.spotify.com/v1/tracks/6n53sSnd8THaUSPvAOEMY7,https://api.spotify.com/v1/audio-analysis/6n53sSnd8THaUSPvAOEMY7,180842,4
0.353,0.182,5,-14.311,1,0.0684,0.94,0.097,0.156,0.0511,58.657,audio_features,4j58MWVz5BW6Z4b3x01EEG,spotify:track:4j58MWVz5BW6Z4b3x01EEG,https://api.spotify.com/v1/tracks/4j58MWVz5BW6Z4b3x01EEG,https://api.spotify.com/v1/audio-analysis/4j58MWVz5BW6Z4b3x01EEG,204681,4
0.52,0.195,7,-15.273,1,0.0345,0.958,0.562,0.132,0.0956,106.195,audio_features,02PAR02BrdtAdLFOuPIBWP,spotify:track:02PAR02BrdtAdLFOuPIBWP,https://api.spotify.com/v1/tracks/02PAR02BrdtAdLFOuPIBWP,https://api.spotify.com/v1/audio-analysis/02PAR02BrdtAdLFOuPIBWP,230050,4
0.288,0.0687,11,-17.477,0,0.0331,0.979,0.662,0.362,0.19,105.692,audio_features,7M8k5bUYNi7M7kSbB7Qc2k,spotify:track:7M8k5bUYNi7M7kSbB7Qc2k,https://api.spotify.com/v1/tracks/7M8k5bUYNi7M7kSbB7Qc2k,https://api.spotify.com/v1/audio-analysis/7M8k5bUYNi7M7kSbB7Qc2k,165883,4
0.568,0.105,5,-18.098,0,0.0421,0.822,0.0195,0.106,0.117,53.449,audio_features,4j1WoGCsyNS1Ja1JE9Zcuk,spotify:track:4j1WoGCsyNS1Ja1JE9Zcuk,https://api.spotify.com/v1/tracks/4j1WoGCsyNS1Ja1JE9Zcuk,https://api.spotify.com/v1/audio-analysis/4j1WoGCsyNS1Ja1JE9Zcuk,171051,4
0.496,0.125,5,-20.965,1,0.0362,0.978,0.917,0.0948,0.141,61.057,audio_features,6BNIemd2679Bg6BbNjP9Ko,spotify:track:6BNIemd2679Bg6BbNjP9Ko,https://api.spotify.com/v1/tracks/6BNIemd2679Bg6BbNjP9Ko,https://api.spotify.com/v1/audio-analysis/6BNIemd2679Bg6BbNjP9Ko,198712,4
0.538,0.22,5,-16.31,0,0.0334,0.942,0.904,0.186,0.233,109.102,audio_features,3FpMFIImpOZfAXQjsOBmkh,spotify:track:3FpMFIImpOZfAXQjsOBmkh,https://api.spotify.com/v1/tracks/3FpMFIImpOZfAXQjsOBmkh,https://api.spotify.com/v1/audio-analysis/3FpMFIImpOZfAXQjsOBmkh,155091,4
0.339,0.139,3,-21.169,1,0.0415,0.922,0.885,0.117,0.131,126.731,audio_features,6sxvsyHI6XCCnnEt2IYDdB,spotify:track:6sxvsyHI6XCCnnEt2IYDdB,https://api.spotify.com/v1/tracks/6sxvsyHI6XCCnnEt2IYDdB,https://api.spotify.com/v1/audio-analysis/6sxvsyHI6XCCnnEt2IYDdB,192249,4
0.444,0.17,6,-19.521,1,0.033,0.92,0.946,0.2,0.123,99.73,audio_features,2iMQAwqqjCEeLlnPppBOYW,spotify:track:2iMQAwqqjCEeLlnPppBOYW,https://api.spotify.com/v1/tracks/2iMQAwqqjCEeLlnPppBOYW,https://api.spotify.com/v1/audio-analysis/2iMQAwqqjCEeLlnPppBOYW,178484,4
0.447,0.239,5,-14.891,1,0.0343,0.945,0.901,0.0953,0.281,108.526,audio_features,0flOyulYWI5aqATizzKxdU,spotify:track:0flOyulYWI5aqATizzKxdU,https://api.spotify.com/v1/tracks/0flOyulYWI5aqATizzKxdU,https://api.spotify.com/v1/audio-analysis/0flOyulYWI5aqATizzKxdU,216732,4
0.558,0.129,5,-17.368,0,0.0444,0.966,0.748,0.105,0.112,123.843,audio_features,3xp6Mjv32lpul7WO4ZE94n,spotify:track:3xp6Mjv32lpul7WO4ZE94n,https://api.spotify.com/v1/tracks/3xp6Mjv32lpul7WO4ZE94n,https://api.spotify.com/v1/audio-analysis/3xp6Mjv32lpul7WO4ZE94n,195860,4
0.514,0.178,2,-17.286,0,0.0284,0.931,0.859,0.354,0.104,96.372,audio_features,3VRTgB7okjGGrRg4pTFC8r,spotify:track:3VRTgB7okjGGrRg4pTFC8r,https://api.spotify.com/v1/tracks/3VRTgB7okjGGrRg4pTFC8r,https://api.spotify.com/v1/audio-analysis/3VRTgB7okjGGrRg4pTFC8r,162708,4
0.488,0.159,5,-17.555,1,0.0329,0.915,0.773,0.0919,0.35,63.26,audio_features,4iAqW3CUYfSAzSfVLqT8wp,spotify:track:4iAqW3CUYfSAzSfVLqT8wp,https://api.spotify.com/v1/tracks/4iAqW3CUYfSAzSfVLqT8wp,https://api.spotify.com/v1/audio-analysis/4iAqW3CUYfSAzSfVLqT8wp,150233,4
0.396,0.195,8,-16.205,1,0.0398,0.979,0.245,0.106,0.256,104.5,audio_features,75iWzL2HCo4ckYySYIhkar,spotify:track:75iWzL2HCo4ckYySYIhkar,https://api.spotify.com/v1/tracks/75iWzL2HCo4ckYySYIhkar,https://api.spotify.com/v1/audio-analysis/75iWzL2HCo4ckYySYIhkar,202617,4
0.404,0.185,5,-15.014,1,0.0404,0.856,0.504,0.114,0.102,140.211,audio_features,2MYuzF9LpfzpQPIIt28unv,spotify:track:2MYuzF9LpfzpQPIIt28unv,https://api.spotify.com/v1/tracks/2MYuzF9LpfzpQPIIt28unv,https://api.spotify.com/v1/audio-analysis/2MYuzF9LpfzpQPIIt28unv,199809,4
0.425,0.155,9,-20.341,0,0.036,0.948,0.963,0.128,0.128,53.775,audio_features,5HGFH6PbfBWcetcRgUHHKK,spotify:track:5HGFH6PbfBWcetcRgUHHKK,https://api.spotify.com/v1/tracks/5HGFH6PbfBWcetcRgUHHKK,https://api.spotify.com/v1/audio-analysis/5HGFH6PbfBWcetcRgUHHKK,148438,4
0.519,0.0904,1,-21.018,1,0.0367,0.931,0.721,0.0965,0.14,111.214,audio_features,48jwFktr6tdnaArJjhwyhO,spotify:track:48jwFktr6tdnaArJjhwyhO,https://api.spotify.com/v1/tracks/48jwFktr6tdnaArJjhwyhO,https://api.spotify.com/v1/audio-analysis/48jwFktr6tdnaArJjhwyhO,219070,4
0.376,0.173,7,-16.786,1,0.0405,0.949,0.894,0.351,0.115,168.376,audio_features,0TZvBsGCrJFg27QAKkScIg,spotify:track:0TZvBsGCrJFg27QAKkScIg,https://api.spotify.com/v1/tracks/0TZvBsGCrJFg27QAKkScIg,https://api.spotify.com/v1/audio-analysis/0TZvBsGCrJFg27QAKkScIg,230086,3
0.402,0.135,7,-16.666,0,0.0327,0.964,0.823,0.0906,0.225,96.174,audio_features,7Fudip9GPATB4YTKocr6fS,spotify:track:7Fudip9GPATB4YTKocr6fS,https://api.spotify.com/v1/tracks/7Fudip9GPATB4YTKocr6fS,https://api.spotify.com/v1/audio-analysis/7Fudip9GPATB4YTKocr6fS,163704,4
0.49,0.132,2,-17.488,0,0.0375,0.963,0.91,0.126,0.136,116.993,audio_features,5NG4mBMnXbStVPm8eWydDy,spotify:track:5NG4mBMnXbStVPm8eWydDy,https://api.spotify.com/v1/tracks/5NG4mBMnXbStVPm8eWydDy,https://api.spotify.com/v1/audio-analysis/5NG4mBMnXbStVPm8eWydDy,158500,3
0.467,0.17,5,-20.378,1,0.0349,0.945,0.596,0.183,0.17,108.5,audio_features,2qLTH8o4woaUd81rgUAeZp,spotify:track:2qLTH8o4woaUd81rgUAeZp,https://api.spotify.com/v1/tracks/2qLTH8o4woaUd81rgUAeZp,https://api.spotify.com/v1/audio-analysis/2qLTH8o4woaUd81rgUAeZp,216098,4
0.55,0.15,0,-14.622,0,0.0355,0.916,0.6,0.124,0.182,98.598,audio_features,22nFrPhzV9b5yzK8GFBbEG,spotify:track:22nFrPhzV9b5yzK8GFBbEG,https://api.spotify.com/v1/tracks/22nFrPhzV9b5yzK8GFBbEG,https://api.spotify.com/v1/audio-analysis/22nFrPhzV9b5yzK8GFBbEG,165080,4
0.481,0.204,0,-17.73,1,0.0372,0.869,0.89,0.112,0.263,112.904,audio_features,29hZHB8paxWSssuEpAjbut,spotify:track:29hZHB8paxWSssuEpAjbut,https://api.spotify.com/v1/tracks/29hZHB8paxWSssuEpAjbut,https://api.spotify.com/v1/audio-analysis/29hZHB8paxWSssuEpAjbut,213078,4
0.445,0.228,8,-14.83,1,0.0347,0.92,0.593,0.118,0.179,108.93,audio_features,3J4kIyu50l25eYOgYdobCR,spotify:track:3J4kIyu50l25eYOgYdobCR,https://api.spotify.com/v1/tracks/3J4kIyu50l25eYOgYdobCR,https://api.spotify.com/v1/audio-analysis/3J4kIyu50l25eYOgYdobCR,271286,4
0.451,0.07,7,-21.432,1,0.0367,0.919,0.306,0.0995,0.211,113.659,audio_features,293Z6MI83NgU15Ky5Gakqc,spotify:track:293Z6MI83NgU15Ky5Gakqc,https://api.spotify.com/v1/tracks/293Z6MI83NgU15Ky5Gakqc,https://api.spotify.com/v1/audio-analysis/293Z6MI83NgU15Ky5Gakqc,206512,4
0.5,0.186,7,-15.824,1,0.0329,0.854,0.783,0.109,0.125,106.375,audio_features,53MQJJpDsIE0QV6y6Mv2mc,spotify:track:53MQJJpDsIE0QV6y6Mv2mc,https://api.spotify.com/v1/tracks/53MQJJpDsIE0QV6y6Mv2mc,https://api.spotify.com/v1/audio-analysis/53MQJJpDsIE0QV6y6Mv2mc,200937,4
0.364,0.169,5,-15.792,1,0.034,0.91,0.684,0.108,0.0838,87.007,audio_features,3n3gfS8H6kpyqF2x5vUdLT,spotify:track:3n3gfS8H6kpyqF2x5vUdLT,https://api.spotify.com/v1/tracks/3n3gfS8H6kpyqF2x5vUdLT,https://api.spotify.com/v1/audio-analysis/3n3gfS8H6kpyqF2x5vUdLT,170784,4
0.459,0.158,8,-18.08,1,0.0348,0.959,0.723,0.167,0.11,112.273,audio_features,6dzLwEv2Cltk2FbyY8kz6P,spotify:track:6dzLwEv2Cltk2FbyY8kz6P,https://api.spotify.com/v1/tracks/6dzLwEv2Cltk2FbyY8kz6P,https://api.spotify.com/v1/audio-analysis/6dzLwEv2Cltk2FbyY8kz6P,217931,4
0.506,0.122,10,-20.762,1,0.0326,0.769,0.105,0.0959,0.0651,106.096,audio_features,3hGuzdYTPih41oH3L2m1fu,spotify:track:3hGuzdYTPih41oH3L2m1fu,https://api.spotify.com/v1/tracks/3hGuzdYTPih41oH3L2m1fu,https://api.spotify.com/v1/audio-analysis/3hGuzdYTPih41oH3L2m1fu,219070,4
0.58,0.154,5,-14.999,1,0.0362,0.973,0.223,0.267,0.177,102.216,audio_features,6DL0rKjqsrrvIIVdl0WfUL,spotify:track:6DL0rKjqsrrvIIVdl0WfUL,https://api.spotify.com/v1/tracks/6DL0rKjqsrrvIIVdl0WfUL,https://api.spotify.com/v1/audio-analysis/6DL0rKjqsrrvIIVdl0WfUL,173824,4
